778,3,2019/10/3,828,65,99508
779,2,2017/5/4,822,133,371184
780,3,2017/5/3,314,723,88546
781,3,2019/11/6,401,799,515818
782,1,2017/5/24,820,791,109544
783,1,2020/12/22,687,252,43330
784,3,2020/8/19,914,518,251837
785,2,2018/9/26,514,833,891384
786,3,2020/3/11,22,818,908387
787,1,2019/4/4,551,430,517212
788,3,2018/9/27,294,768,204363
789,3,2017/6/24,753,258,391375
790,1,2018/12/12,264,701,259451
791,1,2020/3/14,639,367,857011
792,1,2019/5/11,257,541,955170
793,1,2020/11/3,184,394,434065
794,3,2018/1/5,573,635,615481
795,2,2017/7/21,718,237,507473
796,3,2018/11/2,62,195,208600
797,3,2020/7/20,619,817,706539
798,2,2017/7/10,138,425,203691
799,3,2018/5/26,939,226,834063
800,2,2020/5/16,974,828,992687
801,3,2020/2/22,399,199,303559
802,2,2020/11/23,928,325,491565
803,2,2017/1/20,384,136,869848
804,2,2019/11/13,478,391,436861
805,3,2019/10/15,278,814,3458
806,1,2019/2/17,285,683,444891
807,1,2019/3/13,560,872,878198
808,2,2017/11/23,148,372,908612
809,1,2019/11/9,585,35,502965
810,3,2020/10/3,916,770,709394
811,2,2019/12/1,691,97,503924
812,2,2020/8/4,763,794,357042
813,2,2020/6/11,552,366,874795
814,2,2019/4/7,583,130,346631
815,2,2018/2/8,493,576,977542
816,3,2018/4/25,970,550,521795
817,3,2019/1/21,789,1,332377
818,1,2019/5/1,421,860,414741
819,2,2017/5/14,609,874,594737
820,1,2019/1/22,300,814,501950
821,2,2017/6/17,352,528,970356
822,2,2017/11/13,545,253,608910
823,3,2018/7/18,652,227,911919
824,2,2020/12/23,880,270,877343
825,2,2018/1/21,965,453,354460
826,2,2020/7/16,740,33,961842
827,1,2019/12/5,600,812,388159
828,3,2018/6/5,331,39,752160
829,3,2020/7/9,874,43,779627
830,3,2017/3/7,700,16,878234
831,3,2020/7/3,734,886,465316
832,3,2017/4/3,511,409,409467
833,2,2018/3/27,738,337,762359
834,2,2019/8/18,287,996,301536
835,3,2020/1/20,57,153,689841
836,2,2019/1/15,45,403,483576
837,1,2017/11/8,920,912,23124
838,2,2019/12/9,302,737,958229
839,1,2019/4/14,186,327,184999
840,3,2018/8/18,535,598,879078
841,1,2019/5/12,354,753,336314
842,1,2019/5/2,176,565,781746
843,1,2019/12/22,202,838,910459
844,2,2018/6/15,639,385,877553
845,2,2017/11/19,895,545,242939
846,1,2020/1/13,904,394,913881
847,1,2017/10/13,435,778,225193
848,2,2019/11/23,117,115,502588
849,3,2018/10/4,825,672,830824
850,1,2019/1/14,85,377,762860
851,1,2018/6/17,45,322,171656
852,2,2020/6/2,21,861,418634
853,3,2018/9/6,566,54,99100
854,3,2019/11/27,434,885,398075
855,1,2019/9/2,348,468,531137
856,3,2020/12/24,57,499,432718
857,3,2018/4/18,160,835,752294
858,2,2019/9/13,963,258,932324
859,2,2018/7/16,514,321,28476
860,2,2019/2/24,349,754,83223
861,3,2018/2/13,576,941,200114
862,3,2019/6/21,137,129,870571
863,3,2019/2/8,162,40,140833
864,1,2019/11/24,819,853,88192
865,1,2017/11/13,441,420,455776
866,2,2018/5/26,993,731,178858
867,2,2020/4/2,666,932,526969
868,1,2020/5/4,251,359,209346
869,2,2020/10/22,965,770,731163
870,1,2020/1/7,288,684,36933
871,2,2019/8/1,791,578,627118
872,3,2018/11/15,716,657,451061
873,1,2017/5/8,549,450,400643
874,1,2019/6/4,686,118,970235
875,2,2018/9/9,36,706,151262
876,2,2019/9/21,304,488,640550
877,3,2018/7/6,926,657,686820
878,1,2018/4/4,702,691,612263
879,1,2020/4/22,648,964,453617
880,1,2020/1/25,103,16,950876
881,3,2017/11/27,571,307,90471
882,2,2017/7/12,201,280,71797
883,2,2018/4/4,540,791,783691
884,3,2017/9/12,943,585,806946
885,2,2019/7/11,191,965,705057
886,2,2017/12/9,600,779,199113
887,3,2017/3/10,135,583,436387
888,3,2020/6/12,483,833,693855
889,1,2020/12/6,971,4,308116
890,3,2017/12/2,892,520,780603
891,2,2020/3/24,665,643,154106
892,3,2018/5/27,458,407,519264
893,3,2020/9/14,608,167,837914
894,2,2017/6/9,691,660,609122
895,3,2019/11/18,469,540,293279
896,3,2019/8/3,498,706,603995
897,2,2017/5/14,627,358,227152
898,1,2018/7/17,325,718,384050
899,1,2017/11/11,357,205,430923
900,2,2017/4/10,5,660,817838
901,1,2018/11/14,166,194,405652
902,3,2020/9/6,372,774,800159
903,2,2017/4/4,494,66,731204
904,1,2020/2/3,175,8,194083
905,1,2020/5/1,64,851,260021
906,3,2018/11/1,588,153,353235
907,2,2018/12/9,152,919,639262
908,1,2017/11/10,758,217,26046
909,3,2019/11/15,113,960,24642
910,3,2018/2/23,449,261,439910
911,3,2018/8/15,897,344,526400
912,3,2017/9/25,712,682,242259
913,2,2017/4/14,380,150,244730
914,1,2020/7/18,407,66,323509
915,2,2019/2/1,246,65,234186
916,3,2017/5/2,448,808,677858
917,1,2019/4/17,599,164,425691
918,1,2018/2/27,470,631,598121
919,2,2017/12/17,700,544,941335
920,3,2018/3/5,120,764,937594
921,1,2018/8/3,556,273,496854
922,3,2019/10/22,365,629,383426
923,2,2020/1/14,976,91,309767
924,2,2020/5/16,371,874,476583
925,2,2017/6/4,529,73,296968
926,1,2019/3/21,186,664,954536
927,1,2019/3/5,482,669,58352
928,1,2020/9/11,201,166,677490
929,1,2020/11/23,811,855,32772
930,1,2019/9/22,171,707,459672
931,2,2018/2/24,632,76,702578
932,3,2017/5/16,225,693,292185
933,2,2020/7/10,262,753,95679
934,3,2020/11/6,855,645,77047
935,3,2020/2/25,437,635,839447
936,1,2019/2/14,681,935,738835
937,1,2017/10/13,104,870,238251
938,1,2020/4/19,150,553,163524
939,1,2020/11/20,863,916,167374
940,1,2017/10/19,835,46,250227
941,3,2017/10/4,642,682,501474
942,3,2019/7/21,663,413,879131
943,3,2017/5/6,542,303,287912
944,1,2019/6/1,493,838,454148
945,1,2017/12/22,793,534,179677
946,1,2019/9/25,364,906,325801
947,1,2018/8/20,558,146,667362
948,3,2017/11/22,15,400,305685
949,3,2019/11/21,7,342,19792
950,3,2017/3/21,781,822,529942
951,3,2020/4/20,20,209,150059
952,1,2020/11/16,140,166,95904
953,2,2020/11/24,373,246,940895
954,1,2019/6/12,708,263,854504
955,2,2018/9/21,782,494,210535
956,1,2020/5/20,517,444,382249
957,3,2018/8/20,918,841,255895
958,3,2019/6/23,481,950,87890
959,3,2020/2/14,847,530,609535
960,3,2017/12/7,100,812,746213
961,2,2018/9/23,634,191,241510
962,2,2020/4/27,341,782,274064
963,2,2020/1/10,952,972,715002
964,2,2020/2/10,149,80,94108
965,1,2018/12/2,274,446,305507
966,1,2020/12/21,784,936,805319
967,2,2017/7/3,32,706,923107
968,3,2020/1/27,277,41,820574
969,1,2017/2/13,916,858,710777
970,3,2020/9/25,268,38,661817
971,1,2017/5/23,700,486,961049
972,1,2018/2/21,195,20,544489
973,3,2020/5/9,677,776,832290
974,2,2018/6/4,997,489,67714
975,2,2020/10/2,222,908,325655
976,1,2019/3/11,876,476,667556
977,3,2019/11/21,371,925,189822
978,1,2020/2/11,651,593,30367
979,3,2018/1/14,551,33,142039
980,1,2018/12/26,943,995,969961
981,2,2018/12/6,199,11,298160
982,1,2019/4/11,457,464,431923
983,2,2018/11/25,15,314,403678
984,1,2019/9/1,923,825,21388
985,3,2017/2/10,870,186,351233
986,2,2017/12/7,838,386,793747
987,2,2018/8/20,943,49,115684
988,2,2020/4/15,248,21,1181
989,1,2018/5/24,734,176,811578
990,1,2019/4/16,857,291,738679
991,1,2019/11/1,214,126,74657
992,3,2017/10/12,139,870,866954
993,2,2017/7/2,372,466,314361
994,3,2018/11/27,634,350,571908
995,3,2018/5/22,68,860,236914
996,1,2020/9/20,48,451,495867
997,3,2018/9/4,690,369,700921
998,3,2017/12/25,361,695,657382
999,2,2020/12/7,733,968,534772
1000,2,2017/7/14,699,348,636480
1001,2,2019/12/20,282,96,482854
1002,3,2017/1/23,209,857,411076
1003,1,2017/4/4,166,651,324364
1004,1,2017/11/1,852,319,438851
1005,1,2018/7/24,203,271,496958
1006,2,2019/9/22,992,537,762594
1007,3,2019/9/1,580,969,222769
1008,1,2017/9/23,602,190,302827
1009,1,2019/5/1,572,226,121312
1010,1,2018/3/8,512,1,270093
1011,3,2018/7/25,869,53,250245
1012,2,2017/10/21,825,688,251342
1013,1,2019/9/20,877,76,354398
1014,2,2018/2/8,53,850,940544
1015,3,2020/1/19,776,101,936666
1016,2,2018/6/25,833,356,71471
1017,2,2020/12/15,692,857,525108
1018,2,2017/1/4,551,474,26797
1019,3,2019/2/15,641,877,828945
1020,2,2018/2/25,615,344,394100
1021,3,2018/7/6,633,990,288982
1022,2,2020/10/21,466,795,5929
1023,1,2020/5/26,465,267,205475
1024,3,2020/1/2,947,862,396215
1025,3,2018/9/5,696,700,564997
1026,2,2018/3/25,396,178,325117
1027,1,2019/2/19,312,645,7966
1028,2,2018/8/10,931,175,754253
1029,3,2019/1/21,960,760,403799
1030,3,2017/9/21,950,846,605736
1031,1,2017/6/1,550,840,39715
1032,3,2017/8/3,585,133,436240
1033,2,2019/11/22,331,381,885769
1034,2,2019/3/14,965,878,439307
1035,1,2017/7/13,344,901,319035
1036,2,2018/1/2,865,530,751881
1037,3,2020/8/4,432,512,108534
1038,1,2017/12/6,571,524,656510
1039,1,2020/1/9,138,298,353809
1040,3,2018/11/25,264,284,761787
1041,2,2018/1/19,811,4,537519
1042,2,2020/7/3,786,237,365930
1043,3,2018/8/25,116,57,520827
1044,2,2020/10/12,971,949,784032
1045,3,2019/7/6,227,221,743592
1046,2,2018/4/4,979,330,758777
1047,1,2019/1/21,568,713,165401
1048,3,2019/1/16,657,239,44038
1049,1,2018/5/4,894,220,233905
1050,1,2018/9/17,696,806,426305
1051,3,2020/8/11,155,626,213590
1052,1,2018/5/10,31,527,910458
1053,1,2019/10/12,235,930,343412
1054,2,2020/3/18,381,346,238935
1055,3,2017/5/10,210,462,351347
1056,3,2020/6/20,402,357,491082
1057,1,2019/9/26,801,378,454356
1058,1,2017/1/26,586,68,545270
1059,1,2017/11/11,36,953,368526
1060,2,2017/8/14,46,220,266607
1061,1,2019/5/12,923,382,500197
1062,2,2020/7/19,575,385,254983
1063,1,2017/7/9,522,504,426809
1064,3,2020/3/17,41,571,836235
1065,3,2019/12/6,120,993,203179
1066,3,2020/11/8,909,498,651020
1067,2,2020/6/15,452,548,505835
1068,1,2020/8/22,754,916,990279
1069,2,2018/3/27,809,637,990710
1070,2,2020/12/14,229,935,392607
1071,2,2020/12/26,478,454,451468
1072,1,2018/12/25,846,405,990050
1073,2,2018/6/7,532,799,1024
1074,1,2018/6/2,405,819,808704
1075,3,2020/9/16,398,792,323500
1076,1,2019/10/11,640,463,891932
1077,3,2020/9/1,413,793,495775
1078,1,2017/10/5,104,679,136497
1079,3,2018/10/4,483,879,301709
1080,2,2017/5/26,991,277,78784
1081,1,2019/9/16,154,576,381961
1082,2,2020/8/18,927,838,813603
1083,3,2019/12/14,351,170,403170
1084,1,2020/2/18,391,457,925739
1085,1,2018/8/2,401,26,530186
1086,1,2020/7/11,431,471,145268
1087,3,2017/7/27,766,396,871989
1088,2,2020/10/16,77,230,557882
1089,3,2018/1/14,34,24,219203
1090,3,2019/1/4,326,66,557934
1091,3,2019/6/24,890,12,725327
1092,1,2019/10/5,658,922,64361
1093,3,2020/8/16,112,55,412333
1094,2,2017/3/16,746,736,895772
1095,1,2018/7/14,622,172,762933
1096,1,2018/1/2,294,174,774099
1097,1,2018/2/18,657,302,288488
1098,3,2020/9/27,522,293,341013
1099,2,2017/7/7,755,179,56045
1100,3,2019/10/9,665,949,695926
1101,2,2019/4/2,367,906,333382
1102,2,2017/2/12,267,873,601987
1103,1,2020/8/20,946,41,437184
1104,1,2019/7/26,561,465,591156
1105,1,2017/11/2,991,104,902278
1106,2,2018/11/21,15,569,993920
1107,2,2020/1/9,724,424,187992
1108,1,2019/6/17,389,370,479984
1109,3,2017/9/6,608,469,717582
1110,1,2018/8/27,515,116,846167
1111,2,2017/9/25,529,148,754300
1112,2,2017/11/21,932,315,652405
1113,2,2017/1/3,236,862,427405
1114,1,2020/7/22,927,759,759195
1115,2,2019/5/19,399,807,39417
1116,2,2018/9/23,715,235,10598
1117,3,2020/7/13,185,180,7267
1118,1,2018/2/9,963,14,788724
1119,1,2019/3/26,416,649,532544
1120,2,2017/12/18,895,89,493425
1121,2,2020/11/24,487,792,754047
1122,1,2019/12/25,978,524,672416
1123,1,2019/3/4,82,401,691957
1124,1,2017/8/3,589,768,182397
1125,3,2017/9/13,672,891,137680
1126,3,2020/9/17,994,398,169082
1127,1,2020/1/18,170,253,628985
1128,2,2019/4/20,149,377,495634
1129,1,2020/1/8,39,554,717013
1130,3,2020/7/17,526,580,146179
1131,2,2018/6/27,440,376,357342
1132,1,2017/6/18,763,963,666006
1133,1,2019/7/6,483,447,741754
1134,2,2019/2/27,862,675,743348
1135,3,2017/1/24,996,26,192802
1136,1,2020/12/26,591,893,123955
1137,2,2019/8/20,592,59,533770
1138,3,2020/3/25,533,902,4931
1139,2,2020/9/8,656,178,900438
1140,3,2017/5/18,1,842,297473
1141,3,2019/8/18,26,282,492807
1142,2,2017/6/15,884,32,109603
1143,2,2017/8/7,856,967,320268
1144,1,2020/3/11,366,702,396728
1145,3,2020/2/20,539,337,557926
1146,3,2019/5/4,881,973,28237
1147,1,2020/9/1,504,80,397826
1148,2,2019/2/3,175,551,718649
1149,2,2020/1/15,687,735,736688
1150,3,2017/7/19,672,839,405101
1151,3,2020/3/24,527,728,522645
1152,1,2017/8/1,109,513,101839
1153,3,2017/3/20,789,989,571002
1154,2,2017/1/4,346,365,214593
1155,2,2017/10/16,650,716,348112
1156,2,2018/5/7,249,848,241075
1157,1,2017/10/27,520,757,994409
1158,2,2020/6/13,717,950,984531
1159,2,2018/8/2,220,467,483331
1160,2,2017/9/8,756,250,395925
1161,2,2020/12/10,122,714,543669
1162,2,2017/12/8,561,766,245312
1163,3,2018/3/2,861,151,685621
1164,1,2019/7/2,776,978,834653
1165,1,2018/12/25,416,864,814204
1166,1,2020/1/11,553,338,546147
1167,1,2018/2/9,683,598,585914
1168,3,2020/10/3,218,724,470625
1169,3,2018/1/2,326,22,540962
1170,1,2018/3/12,629,443,77388
1171,2,2017/12/4,883,44,171822
1172,3,2019/11/12,66,532,666416
1173,3,2017/8/25,825,768,228447
1174,2,2020/9/4,576,523,647018
1175,2,2019/1/16,969,789,648863
1176,2,2018/11/15,917,20,762034
1177,3,2020/10/7,129,467,40566
1178,1,2017/9/4,501,536,673181
1179,3,2017/1/17,88,335,776209
1180,1,2020/3/14,300,89,640308
1181,2,2017/2/4,689,383,337182
1182,2,2019/7/22,494,878,957593
1183,1,2019/9/13,783,645,935947
1184,3,2019/11/18,51,896,399210
1185,3,2017/1/27,712,26,730698
1186,3,2019/6/16,395,995,500677
1187,2,2019/9/14,849,88,486722
1188,1,2018/5/10,386,274,914528
1189,2,2020/7/26,984,970,35676
1190,1,2020/1/17,318,23,39671
1191,1,2017/6/16,239,416,359456
1192,2,2020/4/18,392,151,661585
1193,2,2019/2/1,195,420,816589
1194,3,2018/9/15,977,388,416190
1195,2,2019/8/6,650,5,238632
1196,3,2020/7/2,78,311,772262
1197,3,2017/8/23,919,670,912892
1198,3,2018/3/17,728,130,552896
1199,2,2018/9/12,402,790,485345
1200,2,2017/5/15,337,592,839034
1201,3,2018/3/27,680,830,364487
1202,1,2020/11/18,719,18,440209
1203,2,2017/9/15,272,276,208689
1204,1,2020/10/14,392,319,343502
1205,3,2017/8/15,153,127,870506
1206,2,2018/7/21,965,709,606639
1207,2,2017/9/23,80,44,674013
1208,3,2019/9/19,680,526,860946
1209,3,2018/7/23,478,568,182777
1210,1,2019/11/1,542,378,451263
1211,3,2017/6/16,411,385,677385
1212,2,2020/1/11,902,881,147287
1213,3,2019/8/11,908,167,139376
1214,3,2017/4/23,806,50,300731
1215,1,2018/4/2,800,836,169805
1216,1,2018/5/8,571,836,883063
1217,1,2017/8/18,379,731,295080
1218,1,2019/5/3,265,260,580031
1219,3,2017/6/2,438,437,397594
1220,1,2017/4/21,252,313,113442
1221,1,2020/9/9,15,833,562389
1222,1,2020/5/18,398,921,560718
1223,3,2017/1/22,829,58,363135
1224,2,2019/9/12,599,938,234294
1225,3,2017/8/2,250,889,361193
1226,1,2018/10/12,774,394,699878
1227,2,2019/3/12,966,414,929582
1228,3,2018/10/12,244,174,676062
1229,1,2019/11/20,624,746,245437
1230,2,2020/8/2,86,34,926121
1231,1,2020/12/27,533,701,630545
1232,2,2018/1/17,624,209,136327
1233,1,2018/12/9,961,315,799501
1234,3,2018/5/23,315,572,379316
1235,3,2017/9/26,550,215,580081
1236,2,2020/1/22,930,745,832943
1237,3,2020/11/25,588,18,862025
1238,2,2019/10/14,461,276,149429
1239,2,2019/11/16,494,473,581965
1240,1,2017/12/26,712,493,283408
1241,3,2020/9/6,485,149,127426
1242,1,2020/1/13,444,872,316854
1243,2,2020/5/10,647,632,78977
1244,2,2018/12/27,700,560,304670
1245,3,2018/9/24,293,568,320738
1246,1,2019/1/10,416,199,616270
1247,1,2020/12/12,104,222,655128
1248,2,2020/10/19,289,437,341131
1249,3,2017/11/9,934,568,85685
1250,2,2019/2/5,887,420,297355
1251,1,2019/7/25,988,807,775615
1252,2,2019/6/2,881,150,416071
1253,1,2020/2/15,289,385,276227
1254,3,2018/7/9,128,970,297136
1255,2,2019/2/9,972,882,718909
1256,2,2020/1/26,463,220,350883
1257,1,2019/5/1,489,681,823128
1258,1,2020/1/10,947,728,108707
1259,2,2020/9/17,772,108,3768
1260,2,2017/1/19,215,725,570461
1261,3,2020/2/9,413,696,953583
1262,1,2018/5/20,974,44,36446
1263,1,2017/2/11,42,217,492024
1264,2,2019/4/6,901,860,175463
1265,2,2020/6/11,538,382,82053
1266,3,2018/3/2,459,814,733529
1267,2,2020/12/19,762,438,831833
1268,1,2020/3/17,780,340,79648
1269,1,2019/8/18,514,265,727117
1270,1,2019/9/15,679,54,108901
1271,3,2017/3/10,47,899,145202
1272,1,2019/1/13,625,844,230490
1273,2,2019/6/24,929,880,787578
1274,3,2019/10/20,434,986,473486
1275,2,2017/6/25,649,913,598214
1276,3,2018/9/15,623,697,747436
1277,1,2020/5/9,247,311,44722
1278,3,2017/7/10,528,228,732332
1279,1,2017/5/10,504,477,254059
1280,2,2017/4/18,515,869,818684
1281,2,2020/1/9,516,99,97207
1282,3,2017/6/24,853,976,147145
1283,1,2019/5/26,116,921,612610
1284,1,2020/2/8,270,589,769770
1285,3,2020/4/7,221,517,945816
1286,2,2020/1/5,297,521,120220
1287,3,2018/1/14,891,196,751305
1288,3,2020/1/17,247,518,503534
1289,3,2019/2/19,170,723,279292
1290,1,2017/11/24,323,247,61183
1291,3,2020/6/5,877,673,297235
1292,2,2020/10/13,949,836,58763
1293,1,2019/2/19,643,364,159417
1294,3,2018/11/3,926,9,587870
1295,1,2018/6/17,605,360,704059
1296,2,2018/9/2,668,1,982975
1297,2,2020/10/25,802,741,348077
1298,1,2020/1/23,145,390,463732
1299,1,2019/1/13,168,103,463334
1300,3,2019/12/5,214,505,150036
1301,1,2020/6/13,56,276,516534
1302,3,2020/7/12,368,799,496894
1303,1,2017/10/22,840,338,839951
1304,2,2020/10/8,709,616,197043
1305,1,2019/1/23,496,617,45288
1306,1,2018/12/11,992,615,955236
1307,3,2018/3/17,576,127,654957
1308,3,2020/9/19,330,3,496345
1309,3,2019/1/11,388,958,173572
1310,2,2020/12/23,319,372,582486
1311,1,2019/5/19,369,31,530826
1312,1,2018/9/5,856,279,989691
1313,1,2020/6/23,579,5,753440
1314,2,2020/6/13,934,239,115834
1315,2,2017/11/9,343,720,69659
1316,1,2017/12/11,839,404,966019
1317,1,2019/6/4,448,266,998916
1318,2,2020/3/9,193,418,209206
1319,2,2020/11/26,945,94,418325
1320,3,2020/3/26,731,791,816872
1321,1,2018/2/4,767,603,232492
1322,2,2018/8/13,108,683,719115
1323,3,2017/11/17,712,608,529476
1324,3,2019/5/7,268,862,249146
1325,1,2018/10/24,570,444,875427
1326,1,2019/7/15,786,35,948949
1327,2,2020/1/19,123,936,398113
1328,1,2019/2/10,514,884,6698
1329,1,2020/3/26,191,631,34691
1330,3,2018/1/2,513,406,596800
1331,1,2019/5/8,399,742,255691
1332,2,2017/5/4,442,150,535397
1333,3,2018/10/20,262,286,121199
1334,2,2019/12/14,377,279,76176
1335,3,2019/8/11,160,848,250697
1336,3,2020/4/27,164,905,332243
1337,1,2017/12/22,777,490,582079
1338,1,2020/4/10,199,919,877451
1339,1,2018/9/11,957,692,940773
1340,3,2018/1/10,178,892,250338
1341,2,2018/6/10,941,293,566007
1342,2,2019/12/22,83,670,242306
1343,1,2020/1/15,583,431,735317
1344,2,2017/8/17,146,762,846972
1345,3,2019/10/11,740,459,579794
1346,2,2018/5/7,768,497,529891
1347,2,2018/5/16,964,110,734350
1348,3,2019/1/9,573,77,988261
1349,2,2019/12/15,891,721,854707
1350,1,2018/3/7,901,767,685462
1351,3,2020/6/12,87,333,188005
1352,3,2019/5/22,688,251,483509
1353,3,2020/5/20,396,768,423801
1354,2,2018/6/7,671,841,733474
1355,2,2017/11/11,784,398,248254
1356,3,2019/1/27,379,612,257805
1357,3,2017/9/2,191,144,563871
1358,1,2020/7/26,797,668,300328
1359,3,2017/8/12,993,574,2744
1360,3,2017/3/19,729,20,308175
1361,2,2018/4/12,620,945,869067
1362,1,2017/6/9,621,537,469170
1363,1,2020/3/17,968,198,15537
1364,2,2020/10/12,964,194,302056
1365,3,2018/6/6,967,983,723099
1366,1,2017/1/4,578,711,547269
1367,3,2020/10/26,978,672,352654
1368,1,2020/12/10,854,364,897052
1369,1,2019/10/12,996,110,686867
1370,2,2019/11/2,646,602,542811
1371,3,2020/5/18,291,247,97838
1372,1,2019/3/6,157,728,746922
1373,2,2020/10/27,482,962,315949
1374,1,2018/12/3,198,98,95428
1375,1,2017/10/16,951,844,919889
1376,3,2018/9/9,609,537,68163
1377,3,2019/12/23,363,438,532495
1378,3,2018/6/15,316,900,681624
1379,1,2019/3/15,963,284,311240
1380,3,2020/1/20,66,689,121891
1381,2,2017/6/13,907,974,604608
1382,3,2018/2/15,618,118,23648
1383,3,2020/11/13,759,394,837792
1384,1,2019/9/21,580,754,368972
1385,3,2017/2/3,352,869,894764
1386,2,2020/4/3,137,530,224860
1387,3,2020/9/7,875,351,967133
1388,2,2017/11/13,363,581,541379
1389,2,2020/6/10,897,242,749003
1390,3,2019/1/2,198,651,6388
1391,1,2019/4/9,659,878,402488
1392,2,2017/7/23,536,858,549509
1393,3,2018/1/3,445,901,992999
1394,1,2018/9/16,365,217,29188
1395,2,2020/7/14,939,413,369672
1396,1,2018/2/10,695,155,5547
1397,3,2019/5/6,967,791,439226
1398,3,2019/10/9,715,958,631730
1399,2,2017/1/7,1000,410,947565
1400,3,2020/4/27,653,347,479495
1401,2,2019/12/26,797,203,159326
1402,1,2019/1/12,576,444,346992
1403,3,2019/11/25,626,339,62527
1404,1,2020/11/15,608,455,961212
1405,3,2018/8/25,748,126,742185
1406,3,2019/5/19,940,871,631563
1407,2,2018/8/15,604,408,55614
1408,2,2019/12/22,615,696,33444
1409,3,2019/7/8,991,546,470077
1410,2,2018/3/27,356,489,327986
1411,1,2020/11/26,689,75,437932
1412,3,2018/3/17,768,479,311376
1413,2,2018/12/7,912,80,322528
1414,1,2020/3/12,4,118,265471
1415,2,2017/6/9,666,94,188157
1416,2,2017/9/9,246,717,404821
1417,3,2019/4/1,774,910,186058
1418,2,2019/6/2,490,691,949448
1419,2,2017/8/7,3,352,185457
1420,1,2019/6/9,997,499,6393
1421,1,2018/5/26,850,920,352522
1422,1,2019/7/2,482,687,6907
1423,3,2019/3/13,358,973,941098
1424,1,2019/4/7,517,887,329829
1425,2,2017/4/3,87,870,419050
1426,1,2020/3/11,610,579,974592
1427,2,2017/7/20,590,306,778408
1428,3,2018/7/8,163,941,653601
1429,1,2020/1/26,889,789,393675
1430,1,2019/12/25,196,118,280996
1431,3,2018/3/12,601,901,935773
1432,3,2018/5/19,520,344,851673
1433,1,2019/6/8,801,332,238522
1434,1,2020/4/1,520,80,45404
1435,1,2018/1/7,82,26,833511
1436,2,2020/10/27,53,439,941439
1437,1,2020/6/20,921,740,186036
1438,3,2020/10/20,937,931,939300
1439,2,2017/7/15,135,462,861138
1440,2,2019/1/9,213,449,849321
1441,3,2017/10/24,365,750,774997
1442,3,2017/5/15,770,437,127206
1443,1,2017/11/6,261,520,740726
1444,3,2018/5/21,46,896,596581
1445,2,2020/11/17,700,295,853216
1446,1,2018/8/27,870,542,797292
1447,3,2019/3/21,365,504,567330
1448,2,2019/1/10,970,954,464947
1449,3,2017/8/12,798,44,239382
1450,2,2019/7/18,555,779,789753
1451,2,2020/12/1,880,28,762407
1452,3,2018/5/27,688,242,612146
1453,2,2018/2/15,684,739,221505
1454,3,2019/1/17,813,569,645566
1455,1,2017/12/22,930,87,49761
1456,2,2019/12/9,854,544,766003
1457,1,2018/5/19,364,90,702229
1458,3,2019/7/19,817,852,495999
1459,3,2017/9/24,694,469,562980
1460,3,2018/6/15,953,85,927255
